column,dtype,null_pct,n_unique,mean,std,min,max,median
customer_id,Int64,0.0,523340,3705889.5397638245,912871.7046725416,239986.0,4526302.0,3996502.0
customer_age,Int32,0.0,89,27.72567737990599,15.547424473074988,5.0,96.0,25.0
gender,String,0.0,2,,,,,
city,String,0.0,17,,,,,
lifetime_days,Int64,6.79,119,64.14866177953802,33.958145363069995,0.0,117.0,68.0
channel,String,0.01,14,,,,,
frequency_tx_7d,UInt32,61.63,86,,,,,
monetary_sum_7d,Float64,61.63,9696,45929.959657220395,8559909.256302964,0.0,3026994070.2,0.0
active_days_7d,UInt32,61.63,9,,,,,
recency_tx_7d,Int64,92.37,8,3.4417597275777454,1.9833863963368796,1.0,7.0,3.0
frequency_tx_14d,UInt32,61.63,125,,,,,
monetary_sum_14d,Float64,61.63,17135,64677.299188908524,8562928.006587384,0.0,3026995720.2,0.0
active_days_14d,UInt32,61.63,16,,,,,
recency_tx_14d,Int64,88.42,15,6.034733680945152,4.120449187473698,1.0,14.0,5.0
frequency_tx_30d,UInt32,61.63,194,,,,,
monetary_sum_30d,Float64,61.63,28487,112526.50326329158,8573738.243141664,0.0,3026999470.2,0.0
active_days_30d,UInt32,61.63,32,,,,,
monetary_median_30d,Float64,61.63,14968,18562.471138008317,100114.06720228496,0.0,15121500.0,0.0
recency_tx_30d,Int64,82.5,31,11.385164799161261,8.617642890791487,1.0,30.0,10.0
frequency_tx_90d,UInt32,61.63,315,,,,,
monetary_sum_90d,Float64,61.63,49359,353130.8847137237,45595795.27232268,0.0,19992206382.6,8013.0
active_days_90d,UInt32,61.63,82,,,,,
recency_tx_90d,Int64,72.42,91,27.05422667414812,24.022141837638877,1.0,90.0,20.0
recency_event_7d,Int64,86.93,8,3.354005205743866,1.9755650269994387,1.0,7.0,3.0
recency_event_14d,Int64,81.52,15,5.541800659711092,3.9348316061449635,1.0,14.0,5.0
recency_event_30d,Int64,73.91,31,10.274283663949971,8.435258131351423,1.0,30.0,7.0
frequency_slope_4w,Float64,70.23,1878,0.03675172524474392,0.9530997828653756,-38.200000000000024,56.20000000000001,0.0
monetary_delta_mom,Float64,75.85,56191,41785427169764.56,300939893720333.56,-1.0,3.67774431e+16,0.013513513513513391
mcc_share_essentials,Float64,72.42,417,0.007506340308553813,0.07002025570426448,0.0,1.0,0.0
mcc_share_travel,Float64,72.42,375,0.0033911456237874075,0.04662042398919247,0.0,1.0,0.0
mcc_share_leisure,Float64,72.42,367,0.0050097706705536935,0.05584103103676473,0.0,1.0,0.0
mcc_share_transfers,Float64,72.42,1861,0.6632837195660855,0.44388913904251026,0.0,1.0,1.0
mcc_share_financial,Float64,72.42,1670,0.3109333622829229,0.43991873113064645,0.0,1.0,0.0
mcc_share_ecommerce,Float64,72.42,85,0.00023772470530350622,0.011785787598230946,0.0,1.0,0.0
mcc_share_health,Float64,72.42,46,0.00019969618048413222,0.011322370277281661,0.0,1.0,0.0
mcc_share_education,Float64,72.42,36,0.00008433109845872413,0.006768790235368752,0.0,1.0,0.0
mcc_share_telecom,Float64,72.42,48,0.00007457348405658528,0.006374340640878888,0.0,1.0,0.0
mcc_share_other,Float64,72.42,670,0.009279336079793688,0.07492553610740932,0.0,1.0,0.0
share_of_online,Float64,67.29,7721,0.683056940800441,0.39603155858776307,0.0,1.0,1.0
share_of_p2p,Float64,67.29,2853,0.14385414097401628,0.3029007260355581,0.0,1.0,0.0
unique_terminals_30d,UInt32,61.63,5,,,,,
imputed_share,Float64,61.63,5075,0.07534239655262295,0.2006201325362038,0.0,1.0,0.0
events_per_day_7d,Float64,1.51,75,0.1742432095200032,0.4583806097315208,0.0,17.0,0.0
events_per_day_30d,Float64,1.51,180,0.15666714522406186,0.2566734749457421,0.0,15.266666666666666,0.06666666666666667
unique_processes_30d,UInt32,1.51,20,,,,,
error_rate_30d,Float64,43.29,351,0.022292308387593482,0.10591375783231287,0.0,1.0,0.0
declined_rate_30d,Float64,43.29,633,0.04728172966896398,0.13514268666067666,0.0,1.0,0.0
completion_rate_30d,Float64,43.29,773,0.8440450894793471,0.20813861290379476,0.0,1.0,0.9333333333333333
avg_process_duration_sec,Float64,44.16,21858,61.51158013997233,1940.4325037116787,0.0,835956.0,21.5
weekend_share_30d,Float64,43.29,1079,0.27012300921686366,0.3521240232769201,0.0,1.0,0.07142857142857142
lang_ru_share,Float64,43.29,674,0.7428220605772693,0.3961718440348423,0.0,1.0,1.0
lang_kz_share,Float64,43.29,670,0.25679774828854535,0.3960073075520124,0.0,1.0,0.0
has_card,Boolean,1.51,3,,,,,
has_freedom_rating,Boolean,1.51,3,,,,,
has_frhc,Boolean,1.51,3,,,,,
has_deposit,Boolean,1.51,3,,,,,
has_loan,Boolean,1.51,2,,,,,
has_liveness,Boolean,1.51,3,,,,,
products_count,Int32,1.51,7,2.439938460105774,1.1541012161912156,0.0,5.0,3.0
days_since_first_product_activation,Int64,17.89,751,91.87472599583933,89.54236749095227,1.0,858.0,79.0
days_since_last_product_activation,Int64,17.89,564,52.28120622332677,43.26589876691697,1.0,754.0,47.0
partner_purchases_count_90d,UInt32,81.69,50,,,,,
partner_purchases_sum_90d,Float64,81.69,37726,111619.74170379141,288438.912897537,0.0,10697791.5,24000.0
cashback_earned_90d,Float64,81.69,40699,9892.548918078624,21252.088776336626,0.0,823707.45,3214.4100000000035
avg_cashback_rate,Float64,85.53,22072,0.12396444269462638,0.04851022441399152,0.0,0.3113598738667715,0.1248987045597214
unique_partners_90d,UInt32,81.69,7,,,,,
partner_share_arbuz,Float64,81.69,136,0.08549548779676529,0.2630753952671562,0.0,1.0,0.0
